source_id;target_id;verified;title-title;artist-artist;album-album
4453;10342;false;0.0;0.34285715222358704;0.0
3339;19353;false;0.0;0.0;1.0
3352;4245;false;0.0;0.3199999928474426;0.0
9642;11834;false;0.0;0.3333333432674408;0.0
5993;4481;false;0.0;0.3333333432674408;0.0
4733;5581;false;0.0;0.3333333432674408;0.0
15181;19004;false;0.0;0.0;1.0
8609;16907;false;0.0;0.0;1.0
16914;5582;false;0.0;0.0;1.0
15181;6132;false;0.0;0.0;1.0
9426;8057;false;0.0;0.0;1.0
17047;885;false;0.0;0.5;0.0
14570;19065;false;0.31683167815208435;0.0;0.0
18307;4367;false;0.0;0.0;1.0
8609;14984;false;0.0;0.0;1.0
3339;18289;false;0.0;0.0;1.0
11761;10836;false;0.0;0.0;1.0
16914;11089;false;0.0;0.0;1.0
14207;11614;false;0.0;0.0;0.47058823704719543
3437;11700;false;0.0;0.3870967626571655;0.0
15697;15473;false;0.0;0.31578946113586426;0.0
14686;9507;false;0.0;0.4285714328289032;0.0
1492;6767;false;0.0;0.3333333432674408;0.0
1069;729;false;0.0;0.3333333432674408;0.0
1530;7721;false;0.0;0.0;1.0
16914;11370;false;0.0;0.0;1.0
7441;18220;false;0.0;0.3125;0.0
3339;17921;false;0.0;0.0;1.0
16914;16199;false;0.0;0.0;1.0
11761;7642;false;0.0;0.0;1.0
3337;947;false;0.0;0.0;1.0
8861;12044;false;0.0;0.3571428656578064;0.0
4207;2609;false;0.0;0.3333333432674408;0.0
1195;1008;false;0.0;0.5;0.0
11761;9357;false;0.0;0.0;1.0
16914;2233;false;0.0;0.0;1.0
19241;2735;false;0.0;0.38461539149284363;0.0
16914;8757;false;0.0;0.0;1.0
10610;8646;false;0.0;0.4285714328289032;0.0
4787;3293;false;0.0;0.32258063554763794;0.0
18307;17262;false;0.0;0.0;1.0
8609;9983;false;0.0;0.0;1.0
9426;12954;false;0.0;0.0;1.0
1530;18470;false;0.0;0.0;1.0
12325;17741;false;0.0;0.4000000059604645;0.0
6890;8811;false;0.0;0.375;0.0
14717;8500;false;0.0;0.3448275923728943;0.0
12927;6767;false;0.0;0.48275861144065857;0.0
9426;6971;false;0.0;0.0;1.0
12195;3057;false;0.0;0.32258063554763794;0.0
19098;6518;false;0.0;0.3030303120613098;0.0
11389;16743;false;0.0;0.38461539149284363;0.0
3339;10529;false;0.0;0.0;1.0
16914;6883;false;0.0;0.0;1.0
11420;9022;false;0.0;0.0;1.0
2629;9578;false;0.0;0.32258063554763794;0.0
642;8337;false;0.0;0.0;1.0
9426;894;false;0.0;0.0;1.0
16914;4111;false;0.0;0.0;1.0
15989;10889;false;0.0;0.47999998927116394;0.0
18307;8095;false;0.0;0.0;1.0
16651;10505;false;0.37037035822868347;0.0;0.0
1416;7548;false;0.0;0.31578946113586426;0.0
11420;14897;false;0.0;0.0;1.0
23;18874;false;0.0;0.3333333432674408;0.0
15181;10819;false;0.0;0.0;1.0
3339;10377;false;0.0;0.0;1.0
4800;1735;false;0.0;0.4000000059604645;0.0
2074;4749;false;0.3037974536418915;0.0;0.0
15058;8646;false;0.3606557250022888;0.0;0.0
10020;15553;false;0.0;0.3333333432674408;0.0
14389;6009;false;0.0;0.52173912525177;0.0
11420;18259;false;0.0;0.0;1.0
14066;8820;false;0.0;0.0;1.0
12496;10623;false;0.0;0.0;0.3199999928474426
18503;10357;false;0.0;1.0;0.0
15181;17555;false;0.0;0.0;1.0
11420;13900;false;0.0;0.0;1.0
11761;6026;false;0.0;0.0;1.0
7141;2092;false;0.0;0.3199999928474426;0.0
11420;16459;false;0.0;0.0;1.0
8609;1825;false;0.0;0.0;1.0
18307;9663;false;0.0;0.0;1.0
9101;1008;false;0.0;0.5;0.0
8609;12921;false;0.0;0.0;1.0
8609;6905;false;0.0;0.0;1.0
4728;11865;false;0.0;0.32258063554763794;0.0
12610;8218;false;0.35087719559669495;0.0;0.0
642;4214;false;0.0;0.0;1.0
11761;2101;false;0.0;0.0;1.0
9348;10257;false;0.5625;0.0;0.0
15181;15865;false;0.0;0.0;1.0
4728;13974;false;0.0;0.37037035822868347;0.0
1530;16870;false;0.0;0.0;1.0
3861;7383;false;0.0;0.3333333432674408;0.0
18160;1651;false;0.0;0.7916666865348816;0.0
11420;5609;false;0.0;0.0;1.0
642;2937;false;0.0;0.0;1.0
9426;16794;false;0.0;0.0;1.0
13311;3739;false;0.0;0.30000001192092896;0.0
18307;6803;false;0.0;0.0;1.0
9064;1169;false;0.0;0.3125;0.0
7633;9425;false;0.0;0.47058823704719543;0.0
8266;17036;false;0.0;0.5600000023841858;0.0
1530;17274;false;0.0;0.0;1.0
8537;10365;false;0.0;1.0;0.0
11761;2916;false;0.0;0.0;1.0
3339;13595;false;0.0;0.0;1.0
18307;15848;false;0.0;0.0;1.0
3339;13654;false;0.0;0.0;1.0
9426;16199;false;0.0;0.0;1.0
17863;6883;false;0.0;0.4000000059604645;0.0
2337;7642;false;0.0;0.30000001192092896;0.0
11761;17024;false;0.0;0.0;1.0
11420;10062;false;0.0;0.0;1.0
3197;1843;false;0.0;0.4166666567325592;0.0
11420;7345;false;0.0;0.0;1.0
11420;5752;false;0.0;0.0;1.0
9409;339;false;0.0;1.0;0.0
12435;16587;false;0.0;0.3921568691730499;0.0
15181;6588;false;0.0;0.0;1.0
3339;13500;false;0.0;0.0;1.0
148;9605;false;0.0;0.38461539149284363;0.0
11761;6667;false;0.0;0.0;1.0
10347;10529;false;0.0;0.3076923191547394;0.0
1711;5184;false;0.0;0.32258063554763794;0.0
18307;3512;false;0.0;0.0;1.0
18307;2831;false;0.0;0.0;1.0
11420;1783;false;0.0;0.0;1.0
11761;13236;false;0.0;0.0;1.0
9426;17733;false;0.0;0.0;1.0
4340;992;false;0.37037035822868347;0.0;0.0
14066;5678;false;0.0;0.0;1.0
1530;5784;false;0.0;0.0;1.0
3339;16281;false;0.0;0.0;1.0
14066;6317;false;0.0;0.0;1.0
14511;5926;false;0.0;0.375;0.0
642;8764;false;0.0;0.0;1.0
7686;8818;false;0.0;0.4615384638309479;0.0
1530;17271;false;0.0;0.0;1.0
642;4958;false;0.0;0.0;1.0
11761;5423;false;0.0;0.0;1.0
392;8218;false;0.0;0.3125;0.0
3337;10748;false;0.0;0.0;1.0
14066;5027;false;0.0;0.0;1.0
18430;18101;false;0.0;0.4444444477558136;0.0
6155;17919;false;0.0;0.42424243688583374;0.0
18307;11934;false;0.0;0.0;1.0
17399;13737;false;0.0;1.0;0.0
550;8051;false;0.0;0.375;0.0
14878;8646;false;0.0;0.4000000059604645;0.0
3339;11610;false;0.0;0.0;1.0
7171;16605;false;0.0;0.4137931168079376;0.0
4881;8065;false;0.0;0.4444444477558136;0.0
15181;279;false;0.0;0.0;1.0
6934;10811;false;0.0;0.32258063554763794;0.0
14066;9139;false;0.0;0.0;1.0
14066;14113;false;0.0;0.0;1.0
16914;12120;false;0.0;0.0;1.0
14066;15430;false;0.0;0.0;1.0
14066;13938;false;0.0;0.0;1.0
7752;12722;false;0.0;0.38461539149284363;0.0
3561;8147;false;0.30434781312942505;0.0;0.0
9426;12168;false;0.0;0.0;1.0
11761;17344;false;0.0;0.0;1.0
1530;18208;false;0.0;0.0;1.0
15181;1702;false;0.0;0.0;1.0
3112;18959;false;0.35555556416511536;0.0;0.0
1530;8282;false;0.0;0.0;1.0
4833;6762;false;0.0;0.3529411852359772;0.0
10588;13679;false;0.0;0.7096773982048035;0.0
11420;10137;false;0.0;0.0;1.0
8609;12606;false;0.0;0.0;1.0
18335;14312;false;0.0;0.3030303120613098;0.0
9426;916;false;0.0;0.0;1.0
3415;2834;false;0.0;0.4137931168079376;0.0
8609;11428;false;0.0;0.0;1.0
17031;16385;true;0.782608687877655;1.0;0.0
3572;11327;false;0.0;0.0;0.3076923191547394
2074;7508;false;0.0;0.31578946113586426;0.0
3337;15562;false;0.0;0.0;1.0
15181;5937;false;0.0;0.0;1.0
17573;13407;false;0.0;0.31578946113586426;0.0
17038;5293;false;0.0;1.0;0.0
11761;947;false;0.0;0.0;1.0
642;7394;false;0.0;0.0;1.0
8609;9632;false;0.0;0.0;1.0
18307;9493;false;0.0;0.0;1.0
8609;1177;false;0.0;0.0;1.0
1530;14524;false;0.0;0.0;1.0
16526;5822;false;0.3619047701358795;0.0;0.0
11420;2030;false;0.0;0.0;1.0
9426;2771;false;0.0;0.0;1.0
9426;9757;false;0.0;0.0;1.0
3337;13001;false;0.0;0.0;1.0
642;15330;false;0.0;0.0;1.0
14066;6917;false;0.0;0.0;1.0
13180;12505;false;0.0;0.3243243098258972;0.0
11420;13740;false;0.0;0.0;1.0
14066;18423;false;0.0;0.0;1.0
1530;11892;false;0.0;0.0;1.0
11761;1593;false;0.0;0.0;1.0
16914;6990;false;0.0;0.0;1.0
3633;18408;false;0.0;0.3478260934352875;0.0
18307;17762;false;0.0;0.0;1.0
3337;7542;false;0.0;0.0;1.0
273;4925;true;0.7857142686843872;1.0;0.0
15181;6251;false;0.0;0.0;1.0
3337;8051;false;0.0;0.0;1.0
14066;18543;false;0.0;0.0;1.0
3339;7402;false;0.0;0.0;1.0
3339;44;false;0.0;0.0;1.0
3337;18889;false;0.0;0.0;1.0
2463;2456;false;0.0;0.4615384638309479;0.0
9426;4953;false;0.0;0.0;1.0
13911;11891;false;0.0;0.31578946113586426;0.0
8609;17760;false;0.0;0.0;1.0
11842;8164;false;0.0;0.3333333432674408;0.0
4867;18395;false;0.0;0.3030303120613098;0.0
16914;16095;false;0.0;0.0;1.0
16914;18208;false;0.0;0.0;1.0
18307;11317;false;0.0;0.0;1.0
16276;19349;false;0.0;0.47058823704719543;0.0
10572;6455;false;0.0;0.3030303120613098;0.0
18307;14253;false;0.0;0.0;1.0
8609;15414;false;0.0;0.0;1.0
2792;3638;false;0.0;1.0;0.0
4950;39;false;0.0;0.625;0.0
14066;2888;false;0.0;0.0;1.0
11420;16552;false;0.0;0.0;1.0
18044;9854;false;0.0;0.42424243688583374;0.0
1530;86;false;0.0;0.0;1.0
3337;17226;false;0.0;0.0;1.0
3337;14643;false;0.0;0.0;1.0
11761;13796;false;0.0;0.0;1.0
16914;10346;false;0.0;0.0;1.0
1530;1825;false;0.0;0.0;1.0
8609;16692;false;0.0;0.0;1.0
16633;1765;false;0.0;1.0;0.0
15181;10803;false;0.0;0.0;1.0
15181;19268;false;0.0;0.0;1.0
3339;9244;false;0.0;0.0;1.0
6655;17401;false;0.0;0.30000001192092896;0.0
16914;14023;false;0.0;0.0;1.0
6511;16288;false;0.3396226465702057;0.0;0.0
16914;1735;false;0.0;0.0;1.0
642;13600;false;0.0;0.0;1.0
3337;1855;false;0.0;0.0;1.0
3339;14770;false;0.0;0.0;1.0
16914;12301;false;0.0;0.0;1.0
11420;3970;false;0.0;0.0;1.0
5842;7521;false;0.0;0.3478260934352875;0.0
15181;425;false;0.0;0.0;1.0
11289;947;false;0.0;0.5185185074806213;0.0
8473;14069;true;0.8867924809455872;1.0;0.0
4619;2640;false;0.4126984179019928;0.0;0.0
11912;1257;false;0.0;0.31578946113586426;0.0
12195;6351;false;0.4528301954269409;0.0;0.0
9426;16951;false;0.0;0.0;1.0
15181;7233;false;0.0;0.0;1.0
3339;12901;false;0.0;0.0;1.0
1530;963;false;0.0;0.0;1.0
1530;3288;false;0.0;0.0;1.0
642;15414;false;0.0;0.0;1.0
3337;10758;false;0.0;0.0;1.0
14066;2716;false;0.0;0.0;1.0
8609;7798;false;0.0;0.0;1.0
3337;6165;false;0.0;0.0;1.0
1530;7967;false;0.0;0.0;1.0
7702;6298;false;0.30000001192092896;0.0;0.30000001192092896
3339;6551;false;0.0;0.0;1.0
8609;13951;false;0.0;0.0;1.0
9426;14795;false;0.0;0.0;1.0
14066;7907;false;0.0;0.0;1.0
14066;11054;false;0.0;0.0;1.0
7400;10207;false;0.0;0.3529411852359772;0.0
11576;17145;false;0.0;0.3333333432674408;0.0
5413;19181;false;0.0;0.3199999928474426;0.0
15181;10038;false;0.0;0.0;1.0
14066;2067;false;0.0;0.0;1.0
14066;935;false;0.0;0.0;1.0
3337;3192;false;0.0;0.0;1.0
11761;10819;false;0.0;0.0;1.0
3339;6618;false;0.0;0.0;1.0
1530;124;false;0.0;0.0;1.0
14066;12271;false;0.0;0.0;1.0
3546;17335;false;0.0;0.380952388048172;0.0
11476;11069;false;0.0;0.31578946113586426;0.0
5199;5906;false;0.0;0.30000001192092896;0.0
3337;12819;false;0.0;0.0;1.0
15181;14083;false;0.0;0.0;1.0
1530;1148;false;0.0;0.0;1.0
11761;12049;false;0.0;0.0;1.0
11420;9082;false;0.0;0.0;1.0
642;9088;false;0.0;0.0;1.0
6460;14056;false;0.0;1.0;0.0
9426;8542;false;0.0;0.0;1.0
3339;7079;false;0.0;0.0;1.0
8022;15117;false;0.0;0.3529411852359772;0.0
10538;12375;false;0.0;0.6315789222717285;0.0
3339;8320;false;0.0;0.0;1.0
3339;13071;false;0.0;0.0;1.0
3786;9799;false;0.0;0.3333333432674408;0.0
11420;18101;false;0.0;0.0;1.0
14066;10818;false;0.0;0.0;1.0
10020;9122;false;0.0;0.3333333432674408;0.0
2417;13966;false;0.0;1.0;0.0
11420;10061;false;0.0;0.0;1.0
13765;6970;false;0.0;0.30000001192092896;0.0
12203;3922;false;0.3529411852359772;0.0;0.0
1711;78;false;0.0;0.0;0.4545454680919647
7704;11056;false;0.0;0.3333333432674408;0.0
9426;15465;false;0.0;0.0;1.0
9426;10740;false;0.0;0.0;1.0
16914;19093;false;0.0;0.0;1.0
1581;16385;false;0.0;0.4615384638309479;0.0
1712;15971;false;0.0;0.30000001192092896;0.0
784;268;false;0.36781609058380127;0.0;0.0
642;1573;false;0.0;0.0;1.0
16914;4113;false;0.0;0.0;1.0
11420;16589;false;0.0;0.0;1.0
11761;17753;false;0.0;0.0;1.0
9426;8020;false;0.0;0.0;1.0
11761;18291;false;0.0;0.0;1.0
1530;18830;false;0.0;0.0;1.0
11389;965;false;0.0;0.4000000059604645;0.0
16186;15564;false;0.0;0.4117647111415863;0.0
4511;11674;false;0.30000001192092896;0.0;0.0
3337;9367;false;0.0;0.0;1.0
3339;14814;false;0.0;0.0;1.0
2074;9823;false;0.3243243098258972;0.0;0.0
14324;19220;false;0.0;0.37037035822868347;0.0
12195;11681;false;0.3055555522441864;0.0;0.0
13199;400;false;0.0;0.3125;0.0
11761;9205;false;0.0;0.0;1.0
642;2125;false;0.0;0.0;1.0
11761;2985;false;0.0;0.0;1.0
11161;7035;false;0.0;0.3333333432674408;0.0
8584;12827;false;0.0;0.0;0.3076923191547394
3339;18820;false;0.0;0.0;1.0
8609;17261;false;0.0;0.0;1.0
16186;7940;false;0.3471074402332306;0.0;0.0
642;5883;false;0.0;0.0;1.0
15181;17385;false;0.0;0.0;1.0
18307;2936;false;0.0;0.0;1.0
16914;11268;false;0.0;0.0;1.0
11761;18046;false;0.0;0.0;1.0
3337;11610;false;0.0;0.0;1.0
15181;11674;false;0.0;0.0;1.0
983;17192;false;0.0;0.4375;0.0
9426;15944;false;0.0;0.0;1.0
13575;17261;false;0.0;0.3125;0.0
15181;6243;false;0.0;0.0;1.0
3339;6887;false;0.0;0.0;1.0
14066;2551;false;0.0;0.0;1.0
16914;9663;false;0.0;0.0;1.0
642;8189;false;0.0;0.0;1.0
14529;8314;false;0.0;0.3448275923728943;0.0
1857;63;false;0.0;0.3870967626571655;0.0
10636;1867;false;0.0;0.4000000059604645;0.0
1530;5506;false;0.0;0.0;1.0
14570;7589;false;0.0;0.4516128897666931;0.0
11420;3857;false;0.0;0.0;1.0
16914;1257;false;0.0;0.0;1.0
15181;7995;false;0.0;0.0;1.0
10419;4748;false;0.31168830394744873;0.0;0.0
1714;11674;false;0.4000000059604645;0.0;0.0
11761;8089;false;0.0;0.0;1.0
3337;11428;false;0.0;0.0;1.0
14066;12646;false;0.0;0.0;1.0
9426;9467;false;0.0;0.0;1.0
9426;16539;false;0.0;0.0;1.0
18307;16277;false;0.0;0.0;1.0
11761;16794;false;0.0;0.0;1.0
642;12214;false;0.0;0.0;1.0
18307;9441;false;0.0;0.0;1.0
2058;2864;false;0.0;0.32258063554763794;0.0
18884;17045;false;0.0;0.37037035822868347;0.0
11226;17306;true;0.8571428656578064;1.0;0.0
3337;17116;false;0.0;0.0;1.0
642;9066;false;0.0;0.0;1.0
12913;8261;false;0.0;0.0;1.0
14066;5465;false;0.0;0.0;1.0
9426;7533;false;0.0;0.0;1.0
9449;12049;false;0.3076923191547394;0.0;0.0
3337;16393;false;0.0;0.0;1.0
7534;219;false;0.0;0.3448275923728943;0.0
16914;19205;false;0.0;0.0;1.0
10395;10733;false;0.0;0.739130437374115;0.0
15181;4580;false;0.0;0.0;1.0
10868;11548;false;0.0;0.3870967626571655;0.0
8609;12487;false;0.0;0.0;1.0
3339;4627;false;0.0;0.0;1.0
3339;8437;false;0.0;0.0;1.0
1530;9359;false;0.0;0.0;1.0
11761;9140;false;0.0;0.0;1.0
18307;5521;false;0.0;0.0;1.0
3337;948;false;0.0;0.0;1.0
15846;7359;false;0.0;0.3076923191547394;0.0
642;11370;false;0.0;0.0;1.0
3337;11391;false;0.0;0.0;1.0
1530;1172;false;0.0;0.0;1.0
642;965;false;0.0;0.0;1.0
14692;7125;false;0.0;0.4285714328289032;0.0
15056;6355;false;0.0;0.6153846383094788;0.0
642;13860;false;0.0;0.0;1.0
11761;14427;false;0.0;0.0;1.0
15941;7495;false;0.0;0.3333333432674408;0.0
11240;9749;false;0.0;0.3499999940395355;0.0
9426;8797;false;0.0;0.0;1.0
8609;19067;false;0.0;0.0;1.0
18307;16393;false;0.0;0.0;1.0
551;7901;false;0.5;0.0;0.0
19259;13375;false;0.0;0.3076923191547394;0.0
5300;1007;false;0.0;0.30000001192092896;0.0
11369;13795;false;0.0;0.3333333432674408;0.0
3339;3639;false;0.0;0.0;1.0
18621;11241;false;0.3076923191547394;0.0;0.0
11420;2018;false;0.0;0.0;1.0
9426;7995;false;0.0;0.0;1.0
1530;3630;false;0.0;0.0;1.0
3546;3898;false;0.0;1.0;0.0
18307;5723;false;0.0;0.0;1.0
135;7040;false;0.0;0.4000000059604645;0.0
15181;15691;false;0.0;0.0;1.0
12986;10535;false;0.0;0.30000001192092896;0.0
642;3638;false;0.0;0.0;1.0
11761;13736;false;0.0;0.0;1.0
4881;8726;false;0.0;0.47999998927116394;0.0
8609;17533;false;0.0;0.0;1.0
15181;2450;false;0.0;0.0;1.0
642;7464;false;0.0;0.0;1.0
576;16278;false;0.37037035822868347;0.0;0.0
13045;7824;false;0.0;0.3199999928474426;0.0
8609;2850;false;0.0;0.0;1.0
19351;86;false;0.0;0.3030303120613098;0.0
642;18869;false;0.0;0.0;1.0
11761;17102;false;0.0;0.0;1.0
8609;16271;false;0.0;0.0;1.0
13121;15685;false;0.0;1.0;0.0
11761;11380;false;0.0;0.0;1.0
8609;1948;false;0.0;0.0;1.0
15181;19056;false;0.0;0.0;1.0
9426;11220;false;0.0;0.0;1.0
10968;2480;false;0.0;0.30000001192092896;0.0
7132;5668;false;0.0;0.380952388048172;0.0
642;11681;false;0.0;0.0;1.0
11761;6264;false;0.0;0.0;1.0
9120;11681;false;0.3243243098258972;0.0;0.0
13533;13852;false;0.0;0.30000001192092896;0.0
13260;2670;false;0.0;0.3636363744735718;0.0
3339;17011;false;0.0;0.0;1.0
8609;19181;false;0.0;0.0;1.0
2517;8977;false;0.0;0.3030303120613098;0.0
15656;13860;false;0.0;0.4137931168079376;0.0
10395;11700;false;0.0;0.31578946113586426;0.0
15016;4954;false;0.0;0.3333333432674408;0.0
